Day,Month,Year,Risk Trader,CUSTOMER_ID,Unnamed: 5,SOURCE,ORIGINAL FLAG,CURRENT_FLAG,date,SINGLE_PROPORTION_30D,MARKET_MARGIN_30D,TURNOVER_PER_BET_30D,DEPOSIT_MAX_30D,SHIELD_REJECTION_30D,LIVE_PROPORTION_30D,GGR_PER_BET_30D,MARGIN_30D,MARGIN_PER_BET_30D,CLOSING_LINE_VALUE_30D,MAX_STAKE_RATIO_30D,MARKET_TYPE_SCORE_30D,BET_SCORE_30D,TIME_BEFORE_EVENT_30D,LATE_BET_ACTION_COUNT_30D,LATE_BET_STOLEN_AMOUNT_EURO_30D,SINGLE_PROPORTION_10D,MARKET_MARGIN_10D,TURNOVER_PER_BET_10D,DEPOSIT_MAX_10D,SHIELD_REJECTION_10D,LIVE_PROPORTION_10D,GGR_PER_BET_10D,MARGIN_10D,MARGIN_PER_BET_10D,CLOSING_LINE_VALUE_10D,MAX_STAKE_RATIO_10D,MARKET_TYPE_SCORE_10D,BET_SCORE_10D,TIME_BEFORE_EVENT_10D,LATE_BET_ACTION_COUNT_10D,LATE_BET_STOLEN_AMOUNT_EURO_10D,SELECTION_DIVERSITY_LAST_0_DAYS,SHARP_SHARE_LAST_0_DAYS,YELLOW_BREAKOUT_LAST_0_DAYS,RISKY_RING_RATIO_LAST_0_DAYS,SINGLE_PROPORTION_365D,MARKET_MARGIN_365D,TURNOVER_PER_BET_365D,DEPOSIT_MAX_365D,SHIELD_REJECTION_365D,LIVE_PROPORTION_365D,GGR_PER_BET_365D,MARGIN_PER_BET_365D,MARGIN_365D,CLOSING_LINE_VALUE_365D,MARKET_TYPE_SCORE_365D,BET_SCORE_365D,SHARP_SHARE_365D,TIME_BEFORE_EVENT_365D,MAX_STAKE_RATIO_365D,SINGLE_PROPORTION_180D,MARKET_MARGIN_180D,TURNOVER_PER_BET_180D,DEPOSIT_MAX_180D,SHIELD_REJECTION_180D,LIVE_PROPORTION_180D,GGR_PER_BET_180D,MARGIN_PER_BET_180D,MARGIN_180D,CLOSING_LINE_VALUE_180D,MARKET_TYPE_SCORE_180D,BET_SCORE_180D,SHARP_SHARE_180D,TIME_BEFORE_EVENT_180D,MAX_STAKE_RATIO_180D,SINGLE_PROPORTION_90D,MARKET_MARGIN_90D,TURNOVER_PER_BET_90D,DEPOSIT_MAX_90D,SHIELD_REJECTION_90D,LIVE_PROPORTION_90D,GGR_PER_BET_90D,MARGIN_PER_BET_90D,MARGIN_90D,CLOSING_LINE_VALUE_90D,MARKET_TYPE_SCORE_90D,BET_SCORE_90D,SHARP_SHARE_90D,TIME_BEFORE_EVENT_90D,MAX_STAKE_RATIO_90D,LATE_BET_ACTION_COUNT_90D,LATE_BET_STOLEN_AMOUNT_EURO_90D,SHARP_SHARE_30D,SHARP_SHARE_10D,has_previous,days_since_previous,previous_label,NB_BET_LAST_10_DAYS,NB_BET_LAST_30_DAYS,NB_BET_LAST_90_DAYS,NB_BET_LAST_180_DAYS,NB_BET_LAST_365_DAYS,TURNOVER_LAST_10_DAYS,TURNOVER_LAST_30_DAYS,TURNOVER_LAST_90_DAYS,TURNOVER_LAST_180_DAYS,TURNOVER_LAST_365_DAYS,DEPOSIT_LAST_10_DAYS,DEPOSIT_LAST_30_DAYS,DEPOSIT_LAST_90_DAYS,DEPOSIT_LAST_180_DAYS,DEPOSIT_LAST_365_DAYS,GGR_LAST_10_DAYS,GGR_LAST_30_DAYS,GGR_LAST_90_DAYS,GGR_LAST_180_DAYS,GGR_LAST_365_DAYS
,,,Damian,16029366,,PRS model v2 - risk,Grey,No Flag,2025-02-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.0,52.0,91.0,117.0,203.0,1010.69000003,1040.69000003,1592.1500001200002,2041.84000029,3874.51000057,,,,,,200.18000001,230.18000001,505.9800001,527.1200002300001,1097.1200005
,,,Damian,53247153,,PRS model v2 - risk,Grey,Grey,2025-02-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,10.0,10.0,10.0,,269.6200001,269.62000009999997,269.62000009999997,269.62000009999997,,,,,,,-492.9999998999999,-492.9999999,-492.9999999,-492.9999998999999
,,,Damian,53356453,,PRS model v2 - risk,Grey,Grey,2025-02-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,5.0,5.0,,136.0,136.0,136.0,136.0,,,,,,,-2578.4,-2578.4,-2578.4,-2578.4
,,,Damian,50449176,,PRS model v2 - risk,Grey,Grey,2025-02-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,15.0,15.0,38.0,,167.79999999999998,173.32,173.32,343.62,,,,,,,5.970000000000001,3.52,3.52,134.77
,,,Damian,53641500,,PRS model v2 - risk,Grey,Grey,2025-02-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,5.0,5.0,5.0,222.00000001,222.00000001,222.00000001,222.00000001,222.00000001,,,,,,13.85,13.85,13.85,13.85,13.85
,,,Damian,18041697,,PRS model v2 - risk,Yellow,Yellow,2025-02-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,4.0,470.0,470.0,470.0,470.0,1806.0,,,,,,470.0,470.0,470.0,470.0,-1528.0
,,,Damian,53373002,,PRS model v2 - risk,Grey,Grey,2025-02-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,7.0,7.0,7.0,,192.0,192.0,192.0,192.0,,,,,,,186.0,186.0,186.0,186.0
,,,Damian,15764349,,PRS model v2 - risk,Brown,No Flag,2025-02-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,5.0,10.0,97.0,,300.0,370.00000004,534.73000004,6972.630000239999,,,,,,,97.0,167.00000004000003,140.53000004,792.9500002299999
,,,Damian,20109224,,PRS model v2 - risk,Brown,No Flag,2025-02-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,200.0,200.0,200.0,,241.95946897,1188.77671725,1188.77671725,1188.77671725,,,,,,,115.74013867,-95.25288989000003,-95.25288989000003,-95.25288989000003
,,,Damian,53358457,,PRS model v2 - risk,Grey,Grey,2025-02-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,5.0,5.0,,793.10000004,793.10000004,793.10000004,793.10000004,,,,,,,-645.92,-645.92,-645.92,-645.92
,,,Damian,53100709,,PRS model v2 - risk,Brown,Brown,2025-02-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,136.0,136.0,136.0,,2086.163054,8166.17467025,8166.17467025,8166.17467025,,,,,,,220.40493,676.6783667499999,676.67836675,676.67836675
17.0,2.0,2025.0,Damian,19245193,,PRS model v2 - risk,No Flag,Brown,2025-02-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9120685977320636,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.0,370.0,716.0,1106.0,2093.0,2800.05945988,5709.761989579999,10209.37656942,14351.13023795,22693.43107398,,,,,,-1801.54777164,-1570.2945178,-1700.46318869,-1977.0108270299995,-596.2042745300002
17.0,2.0,2025.0,Damian,17939861,,PRS model v2 - risk,No Flag,No Flag,2025-02-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,1229.0,1660.0,1821.0,,26.569999999999997,367.09000007,454.03000136,543.34000156,,,,,,,18.04,42.96000005,58.82000112,70.10000129
17.0,2.0,2025.0,Damian,52997619,,PRS model v2 - risk,No Flag,No Flag,2025-02-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,44.0,44.0,44.0,,8.67000032,43.070001,43.070001000000005,43.070001,,,,,,,8.67000032,42.95000100000001,42.950001,42.950001
17.0,2.0,2025.0,Damian,18103791,,PRS model v2 - risk,Blue,No Flag,2025-02-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5377701589442024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,147.0,362.0,589.0,926.0,345.85716541,551.17294215,1188.12415189,1734.05124427,3497.7115183399997,,,,,,-24.00956867999999,20.96474368000001,-23.89160722999999,3.612807439999996,-1014.5092886399998
17.0,2.0,2025.0,Damian,18771926,,PRS model v2 - risk,No Flag,No Flag,2025-02-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,46.0,118.0,134.0,141.0,1371.4,2742.8999999999996,3861.21000019,3957.71000044,4007.710000609999,,,,,,-321.41999999999996,-104.76999999999998,-235.66999984000003,-174.61999960999998,-285.61999948000005
17.0,2.0,2025.0,Damian,16948774,,PRS model v2 - risk,No Flag,No Flag,2025-02-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.0,31.0,33.0,104.0,383.0,9.9200001,9.9200001,14.9200001,55.61000036,103.11000232,,,,,,-56.98999996,-56.98999996,-51.98999996,-14.389999699999995,29.860002239999993
17.0,2.0,2025.0,Damian,19447918,,PRS model v2 - risk,bluish,Black,2025-02-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,40.0,62.0,62.0,62.0,71.6065686,1046.0678559,1086.9852376400002,1086.98523764,1086.98523764,,,,,,-51.1781864,-730.651425,-718.95404595,-718.9540459499998,-718.95404595
17.0,2.0,2025.0,Damian,51101938,,PRS model v2 - risk,No Flag,No Flag,2025-02-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,34.0,37.0,37.0,37.0,401.93000000000006,401.93,444.93000000000006,444.93,444.93,,,,,,-54.11999999999999,-54.12,-47.51999999999999,-47.52,-47.51999999999999
17.0,2.0,2025.0,Damian,13586150,,PRS model v2 - risk,bluish,bluish,2025-02-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8755223962505133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.0,405.0,618.0,1725.0,2772.0,2256.94174443,7409.51326866,13696.81870299,26972.08335463,40052.383280289985,,,,,,-609.38101523,-266.29038765000007,1813.21415883,-1378.5829295999993,-1091.53875476
17.0,2.0,2025.0,Damian,51093227,,PRS model v2 - risk,No Flag,No Flag,2025-02-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,30.0,55.0,55.0,57.0,500.0,1500.0,2750.0,2750.0,2850.0,,,,,,-405.0,-927.5,-1730.0,-1730.0,-2080.0
17.0,2.0,2025.0,Damian,23372089,,PRS model v2 - risk,No Flag,No Flag,2025-02-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1324196356144412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,111.0,250.0,502.0,951.0,666.1300002500001,1521.20000038,2178.95000063,3962.93000089,7239.780001429999,,,,,,-752.89999979,-444.9499996800001,-353.48999948,10.160000709999991,-95.79999885999996
17.0,2.0,2025.0,Damian,22228453,,PRS model v2 - risk,No Flag,No Flag,2025-02-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,82.0,156.0,367.0,,22.49119208,69.33895208,137.33983208,201.31887609000003,,,,,,,6.679692080000001,-4.003547919999999,34.86454807999999,52.69534809
17.0,2.0,2025.0,Damian,15127865,,PRS model v2 - risk,No Flag,Bluish,2025-02-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,33.0,55.0,283.0,374.0,179.47000003,809.87000003,1227.02000019,6554.01000063,8830.9400009,,,,,,-42.90999997,-161.29999996999996,-134.91999981,436.91000063,686.8700009000003
17.0,2.0,2025.0,Damian,51566722,,PRS model v2 - risk,No Flag,No Flag,2025-02-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,18.0,53.0,62.0,,33.49000002,53.49000002,214.49000013000003,421.59000013,,,,,,,0.5399999999999991,20.54,40.390000109999995,175.39000011
17.0,2.0,2025.0,Damian,15896512,,PRS model v2 - risk,bluish,bluish,2025-02-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3253866371620925,,0.881578947368421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.0,213.0,475.0,649.0,722.0,1796.0,6808.580000059999,10498.37000007,12729.21000007,13535.71000007,,,,,,-883.75,399.38000006,-141.69999995000003,5.790000049999961,-99.81999995
17.0,2.0,2025.0,Damian,53128994,,PRS model v2 - risk,No Flag,No Flag,2025-02-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0038943400731199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,357.0,357.0,357.0,,0.99060004,33.75660121,33.75660120999999,33.75660121,,,,,,,0.22555204,5.1739811300000005,5.17398113,5.17398113
17.0,2.0,2025.0,Damian,20122533,,PRS model v2 - risk,No Flag,No Flag,2025-02-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,45.0,120.0,172.0,310.0,5.515863599999999,65.19287744,175.88146544,495.02537962,666.5231216800001,,,,,,-1.6518225,17.44399972,47.51596254,132.78973648000002,112.87529295000004
17.0,2.0,2025.0,Damian,51093899,,PRS model v2 - risk,No Flag,Blue,2025-02-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,16.0,47.0,86.0,115.0,42.02765,655.3245199999999,2207.8984800000003,3868.909474,5423.971870760002,,,,,,-119.7788025,-10.875599299999962,-206.24108630000003,-993.4654645,-370.2566717799998
17.0,2.0,2025.0,Damian,51412126,,PRS model v2 - risk,No Flag,No Flag,2025-02-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,14.0,23.0,34.0,34.0,11.04,23.04,73.99000005,161.57000005,161.57000004999998,,,,,,0.3999999999999999,10.97,36.28000004,20.280000039999997,20.28000003999999
17.0,2.0,2025.0,Damian,52644219,,PRS model v2 - risk,No Flag,No Flag,2025-02-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,18.0,33.0,47.0,47.0,61.00000003,71.00000007,115.52000009000002,160.52000009000002,160.52000009,,,,,,19.600000020000003,-5.399999939999999,-1.0699999199999994,-2.929999919999999,-2.9299999199999975
17.0,2.0,2025.0,Damian,52878294,,PRS model v2 - risk,No Flag,No Flag,2025-02-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,32.0,32.0,32.0,,69.18000008,93.58000008,93.58000008000002,93.58000008,,,,,,,28.570000079999996,39.32000008,39.32000008,39.32000007999999
17.0,2.0,2025.0,Damian,18296412,,PRS model v2 - risk,No Flag,No Flag,2025-02-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1161142207252684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.0,156.0,637.0,1151.0,2941.0,7.84,21.729999999999997,90.16,174.51999999999998,712.1300000000001,,,,,,2.49,4.27,10.91,23.399999999999995,81.19000000000001
17.0,2.0,2025.0,Damian,53039347,,PRS model v2 - risk,No Flag,No Flag,2025-02-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,17.0,18.0,18.0,18.0,16.35,16.35,26.35,26.35,26.35,,,,,,11.6,11.6,9.1,9.1,9.1
17.0,2.0,2025.0,Damian,20934492,,PRS model v2 - risk,No Flag,No Flag,2025-02-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3670702165629662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,15.0,76.0,147.0,219.0,1.36855204,4.54609214,20.96262039,34.142172439999996,44.512992970000006,,,,,,-3.65759996,-0.4800598600000002,-33.21557961,-27.11043556000001,-21.425915029999995
17.0,2.0,2025.0,Damian,53106033,,PRS model v2 - risk,No Flag,No Flag,2025-02-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,18.0,23.0,23.0,23.0,0.89154004,2.5222200399999997,4.849368040000001,4.84936804,4.84936804,,,,,,-0.82295996,0.51816004,2.75082004,2.75082004,2.75082004
17.0,2.0,2025.0,Damian,19345662,,PRS model v2 - risk,No Flag,Blue,2025-02-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,14.0,16.0,47.0,,266.0,350.0,360.0,442.18000001,,,,,,,266.0,350.0,360.0,409.69000001
17.0,2.0,2025.0,Damian,51834990,,PRS model v2 - risk,Blue,No Flag,2025-02-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,113.0,240.0,663.0,663.0,30.71760034,128.90366401999998,325.08072350000003,1313.5706298199998,1313.57062982,,,,,,6.2664823400000005,11.269441959999998,123.19010335,201.74212063,201.74212062999996
17.0,2.0,2025.0,Damian,21873224,,PRS model v2 - risk,No Flag,No Flag,2025-02-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,20.0,20.0,29.0,38.0,100.0,100.0,100.0,185.2,264.12000004000004,,,,,,-40.15,-40.15,-40.15,13.54,33.54000000999999
17.0,2.0,2025.0,Damian,53022559,,PRS model v2 - risk,No Flag,No Flag,2025-02-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0,120.0,246.0,246.0,246.0,16.5400003,71.43000079,287.1500012,287.1500012,287.15000119999996,,,,,,12.0000003,44.300000790000006,50.74000113,50.74000113,50.74000113
17.0,2.0,2025.0,Damian,13767801,,PRS model v2 - risk,No Flag,No Flag,2025-02-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,62.0,124.0,124.0,124.0,32.07,113.53000002,172.72000002,172.72000002,172.72000002,,,,,,-13.0,-97.99999998,-57.629999979999994,-57.62999998000001,-57.629999979999994
17.0,2.0,2025.0,Damian,14262982,,PRS model v2 - risk,No Flag,No Flag,2025-02-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.0,268.0,316.0,623.0,,10555.53,37525.84,45771.95,100554.15,,,,,,,-1665.8,-1675.29,-721.2899999999996,1846.91
17.0,2.0,2025.0,Damian,22135877,,PRS model v2 - risk,No Flag,No Flag,2025-02-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,121.0,189.0,276.0,,6.7587753699999995,29.249906349999996,44.21309797,54.87810419999999,,,,,,,1.33829929,-2.9381274700000004,-2.2182356999999997,0.0668963099999994
17.0,2.0,2025.0,Damian,21401646,,PRS model v2 - risk,No Flag,No Flag,2025-02-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,14.0,44.0,54.0,69.0,6.00000001,16.00000009,53.51000026000001,70.51000035999999,88.51000038000001,,,,,,-7.28999999,-1.53999991,-0.3799998199999976,9.12000028,24.4700003
17.0,2.0,2025.0,Damian,22756277,,PRS model v2 - risk,No Flag,No Flag,2025-02-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,11.0,27.0,38.0,281.0,18.669,24.765,65.53200013,88.39200040000001,417.97834151,,,,,,-313.944,-307.848,-281.86379987,-266.70914360000006,47.11294140999998
17.0,2.0,2025.0,Damian,50647686,,PRS model v2 - risk,No Flag,No Flag,2025-02-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,22.0,24.0,34.0,100.0,97.57000004,97.57000004,107.57000008,166.8200001,314.12000039,,,,,,-87.99999996,-87.99999996,-77.99999992,-24.1999999,-57.69999963
17.0,2.0,2025.0,Damian,52610664,,PRS model v2 - risk,No Flag,No Flag,2025-02-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2599301927099794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,12.0,33.0,33.0,33.0,10.0,65.00000007999999,208.47000013,208.47000013,208.47000013,,,,,,-5.0,-3.999999929999998,-35.70999988,-35.70999988,-35.70999988
17.0,2.0,2025.0,Damian,12317839,,PRS model v2 - risk,No Flag,No Flag,2025-02-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,45.0,171.0,214.0,686.0,30.0,103.6,344.6,451.6,1615.51,,,,,,30.0,69.6,8.0,-35.0,786.8000000000001
17.0,2.0,2025.0,Damian,18426470,,PRS model v2 - risk,No Flag,No Flag,2025-02-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,23.0,46.0,74.0,80.0,38.639496,38.639496,75.90891605,111.38154005,123.07824005000002,,,,,,-7.8486,-7.848599999999999,2.4384000499999994,4.88442005,11.87196005
17.0,2.0,2025.0,Damian,51115402,,PRS model v2 - risk,No Flag,No Flag,2025-02-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,20.0,82.0,237.0,561.0,2.56,15.92000002,56.31000005999999,357.51000067000007,1410.07000125,,,,,,0.01,3.999999999999999,13.610000039999996,140.83000060999996,316.90000115999993
17.0,2.0,2025.0,Damian,15016583,,PRS model v2 - risk,No Flag,No Flag,2025-02-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,35.0,93.0,137.0,289.0,23.95579,70.15967500000001,171.670416,250.76518900000005,489.0812935999999,,,,,,-10.122842,-24.983403709999997,-21.567777790000005,-4.22526101,26.212322129999993
17.0,2.0,2025.0,Damian,16498783,,PRS model v2 - risk,No Flag,No Flag,2025-02-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,11.0,60.0,365.0,390.0,70.0,87.00000003,779.0200002,3669.97000228,3878.82000231,,,,,,-54.0,-36.99999997,100.82000018000002,376.52000198,495.5200020000001
17.0,2.0,2025.0,Damian,52931728,,PRS model v2 - risk,No Flag,No Flag,2025-02-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,11.0,22.0,22.0,22.0,6.56703203,8.5161786,18.02446877,18.02446877,18.02446877,,,,,,3.05484803,3.540933,6.57785796,6.57785796,6.577857960000001
17.0,2.0,2025.0,Damian,15693037,,PRS model v2 - risk,Blue,No Flag,2025-02-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,36.0,80.0,218.0,646.0,88.57340500000001,352.96728500000006,682.12368302,1924.94692809,8635.84729877,,,,,,19.909462749999996,-44.5006712,-92.97743493,-226.50299401,-702.6403549799998
